,똑같으면 ↑로 표시,,,,,,|||||||,,,,,,,,,,|||||||,,,,,,,,,,|||||||,,
,同じなら↑で表示,,,,,,|||||||,,,,,,,,,,|||||||,,,,,,,,,,|||||||,,
ID,File Name,Date,important,Max Score,"Captured
Episode","Score 130
Reached ep",|||||||,RL Algorithm,Hidden Layer,Actor Activation,Critic Activation,Learning rate,Batch Size,Memory Len,Train start,"Line search Improve Ratio
(improve / expected_improve)",|||||||,Intrinsic Motivation,"Int/Ext
Reward ratio","IM
C1 value","IM
Annealing decay","IM
Clip","IM
Learning Late","LPM/FM
Region Size","LPM Region
Variance Search Step",IM 적용 주기,|||||||,Youtube,비고
1,swimmer_ddpg_im.py,2018-12-05,*,100,500,500,|||||||,DDPG,"400, 300",ReLU,ReLU,"Actor: 0.0001
Critic 0.001",128,750000,2000,x,|||||||,x,x,x,x,x,x,x,x,1,|||||||,x,
2,swimmer_ddpg_im.py,2018-12-07,,40,8001,x,|||||||,↑,↑,↑,↑,↑,↑,↑,↑,↑,|||||||,NM(Predictive Novelty Motivation),0.5 / 0.5,1,↑,↑,0.001,↑,↑,↑,|||||||,https://youtu.be/y6jKqnLH5ZY,
3,swimmer_ddpg_im.py,2018-12-10,*,180(?),2815,800(?),|||||||,↑,↑,↑,↑,↑,↑,↑,↑,↑,|||||||,↑,0.2 / 0.8,↑,↑,↑,↑,↑,↑,↑,|||||||,https://youtu.be/epAH_50ZC5g↑t=7417,
4,swimmer_ddpg_im.py,2018-12-10,*,200(?),3000,2800(?),|||||||,↑,↑,↑,↑,↑,↑,↑,↑,↑,|||||||,↑,0.1 / 0.9,↑,↑,↑,↑,↑,↑,↑,|||||||,https://youtu.be/DZ-AFXpovXw,
5,swimmer_ddpg_im.py,2018-12-11,,120,8101,1800,|||||||,↑,↑,↑,↑,↑,↑,↑,↑,↑,|||||||,↑,0.5 → 0.001 / 0.5 → 0.999,↑,0.99,↑,↑,↑,↑,↑,|||||||,x,
6,swimmer_ddpg_im.py,2018-12-11,*,120,6497,2100,|||||||,↑,↑,↑,↑,↑,↑,↑,↑,↑,|||||||,↑,0.5 → 0.01 / 0.5 → 0.99,↑,↑,↑,↑,↑,↑,↑,|||||||,x,
7,swimmer_ddpg_im.py,2018-12-11,,60,2407,x,|||||||,↑,↑,↑,↑,↑,↑,↑,↑,↑,|||||||,SM(Predictive Surprise Motivation),0.5 / 0.5,↑,x,↑,↑,↑,↑,↑,|||||||,https://youtu.be/XWy6hifodwQ ,
8,swimmer_ddpg_im.py,2018-12-14,*,130,16081,500,|||||||,↑,↑,↑,↑,↑,↑,↑,↑,↑,|||||||,↑,0.5 → 0.001 / 0.5 → 0.999,↑,0.99,↑,↑,↑,↑,↑,|||||||,https://youtu.be/XWy6hifodwQ ,
9,swimmer_ddpg_im.py,2018-12-14,,120,13736,2500,|||||||,↑,↑,↑,↑,↑,↑,↑,↑,↑,|||||||,↑,0.5 → 0.01 / 0.5 → 0.99,↑,0.999,↑,↑,↑,↑,↑,|||||||,x,
10,ddpg_runner.py,2018-12-15,,120,1500,1200,|||||||,↑,↑,↑,↑,↑,↑,↑,↑,↑,|||||||,LPM(Learning Progress Motivation),0.5 / 0.5,x,↑,↑,↑,250,1,10,|||||||,x,
11,ddpg_runner.py,2018-12-16,,120,1500,500,|||||||,↑,↑,↑,↑,↑,↑,↑,↑,↑,|||||||,↑,0.9 → 0.001 / 0.1 → 0.999,↑,0.999,↑,↑,↑,↑,↑,|||||||,,
12,ddpg_runner.py,2018-12-16,,120,1500,600,|||||||,↑,↑,↑,↑,↑,↑,↑,↑,↑,|||||||,↑,↑,↑,↑,↑,↑,1000,↑,↑,|||||||,https://youtu.be/ZPjRWQzDnD4,리전 크기가 크니 처음엔 빠른데 나중 가면 매번 리전 1000개 검색하느라 느려짐
13,ddpg_runner.py,2018-12-17,,130,1487,400,|||||||,↑,↑,↑,↑,↑,↑,↑,↑,↑,|||||||,↑,↑,↑,↑,↑,0.01,250,10,1,|||||||,https://youtu.be/RZPetr7ZFQc,초반에 한 번 150까지 갔었음
14,ddpg_runner.py,2018-12-17,,100,1110,x,|||||||,↑,↑,↑,↑,↑,↑,↑,↑,↑,|||||||,↑,0.7 / 0.3,↑,x,↑,↑,↑,↑,↑,|||||||,https://youtu.be/IqVoBxaird4,리전 트리 순회하다가 재귀호출 제한 걸림 (깊이 1000)
15,ddpg_runner.py,2018-12-18,*,130,1531,350,|||||||,↑,↑,↑,↑,↑,↑,↑,↑,↑,|||||||,↑,↑,↑,↑,↑,↑,↑,1,↑,|||||||,https://youtu.be/6YncRZt_RtQ,속도 개선 후 다시 실행
16,ddpg_runner.py,2018-12-19,*,130,1000,600,|||||||,↑,↑,↑,↑,↑,↑,↑,↑,↑,|||||||,x,0 / 1.0,↑,↑,↑,x,x,x,x,|||||||,https://youtu.be/Gv9zOoQzTPs,제미 자료 제출 전 전체 재검증용
17,ddpg_runner.py,2018-12-19,*,130,646,400,|||||||,↑,↑,↑,↑,↑,↑,↑,↑,↑,|||||||,FM(Predictive Familiarity Motivation),↑,0.001,↑,"""-2 ~ 2”",↑,↑,↑,↑,|||||||,https://youtu.be/pgxm_bcgpQE,제미 자료 제출 전 전체 재검증용
18,ddpg_runner.py,2018-12-19,*,130,5181,1100,|||||||,↑,↑,↑,↑,↑,↑,↑,↑,↑,|||||||,NM(Predictive Novelty Motivation),0.1 / 0.9,1,↑,x,0.001,↑,↑,1,|||||||,https://youtu.be/I5E6BOVHdZc,제미 자료 제출 전 전체 재검증용
19,ddpg_runner.py,2018-12-19,*,130,3361,400,|||||||,↑,↑,↑,↑,↑,↑,↑,↑,↑,|||||||,SM(Predictive Surprise Motivation),0.5 / 0.5,0.0001,↑,↑,↑,↑,↑,↑,|||||||,https://youtu.be/I5E6BOVHdZc,제미 자료 제출 전 전체 재검증용
20,ddpg_runner.py,2018-12-22,,130,27616,1100,|||||||,↑,↑,↑,↑,↑,↑,↑,↑,↑,|||||||,NM(Predictive Novelty Motivation),0.1 / 0.9,1,↑,↑,↑,↑,↑,↑,|||||||,https://youtu.be/BB2woFhOSFo,18을 엄청 오래 돌려봄
21,ddpg_runner.py,2018-12-22,,130,23136,400,|||||||,↑,↑,↑,↑,↑,↑,↑,↑,↑,|||||||,SM(Predictive Surprise Motivation),0.5 / 0.5,0.0001,↑,↑,↑,↑,↑,↑,|||||||,https://youtu.be/BB2woFhOSFo,19를 엄청 오래 돌려봄
22,trpo_runner.py,2018-12-29,,120,2500,700,|||||||,TRPO,"64, 64",tanh,tanh,Critic: 0.0003,64,4000,0,0.5,|||||||,x,x,x,↑,↑,x,↑,↑,x,|||||||,https://youtu.be/BFYCNpdyUEU,
23,trpo_runner.py,2018-12-29,,130,2500,250,|||||||,↑,↑,↑,↑,↑,↑,↑,↑,0.8,|||||||,↑,↑,↑,↑,↑,↑,↑,↑,↑,|||||||,https://youtu.be/BFYCNpdyUEU,
24,trpo_runner.py,2018-12-29,,120,2500,250,|||||||,↑,↑,↑,↑,Critic: 0.001,↑,↑,↑,↑,|||||||,↑,↑,↑,↑,↑,↑,↑,↑,↑,|||||||,https://youtu.be/BFYCNpdyUEU,
25,trpo_runner.py,2018-12-30,,120,5000,300,|||||||,↑,↑,↑,↑,Critic: 0.0003,↑,↑,↑,1,|||||||,↑,↑,↑,↑,↑,↑,↑,↑,↑,|||||||,https://youtu.be/L7Zkynt9pdA,
26,trpo_runner.py,2018-12-30,,120,5000,1100,|||||||,↑,↑,↑,↑,Critic: 0.001,↑,↑,↑,↑,|||||||,↑,↑,↑,↑,↑,↑,↑,↑,↑,|||||||,https://youtu.be/L7Zkynt9pdA,
27,trpo_runner.py,2018-12-30,*,310(?),13000,300~700,|||||||,↑,↑,↑,↑,↑,↑,↑,↑,0.5,|||||||,NM(Predictive Novelty Motivation),0.1 / 0.9,1,↑,↑,0.001,↑,↑,1,|||||||,https://youtu.be/4Z46rJZplBQ,
28,trpo_runner.py,2018-12-30,,110,2300,400,|||||||,↑,↑,↑,↑,↑,↑,↑,↑,↑,|||||||,SM(Predictive Surprise Motivation),0.5 / 0.5,0.0001,↑,↑,↑,↑,↑,↑,|||||||,https://youtu.be/4Z46rJZplBQ,
29,trpo_runner.py,2018-01-02,*,330,12000,12000,|||||||,↑,↑,↑,↑,↑,↑,↑,↑,↑,|||||||,Random,↑,x,↑,↑,x,↑,↑,↑,|||||||,https://youtu.be/_YhMUo1N1as,
30,trpo_runner.py,TODO,TODO,TODO,TODO,TODO,|||||||,↑,↑,ReLU,ReLU,↑,↑,↑,↑,↑,|||||||,x,x,↑,↑,↑,↑,↑,↑,x,|||||||,TODO,
